"Issues ID","Test ID","Best Practice ID","Date Added","Response ID","Document ID","URL Tested","Project ID","Project Name","Certainty","Priority","Line No.","Column No.","Issue Title","Issue Description","Error Snippet","Issue Signature","Viewport Location","Xpath","Standards","Reference"
"3c975af08efc4df36b1e92b644ab916d",226,182,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",40,56,5956,25,"This element uses absolute positioning.","This element uses absolute positioning. Absolute positioning may cause problems with reading order. Ensure that the reading order and focus order of this page makes sense with CSS turned off.","<span class=""sr-only"">Previous</span>","006bb8aa29a989a993a756f18430e882","{""top-left"":{""x"":55.34375,""y"":0},""bottom-right"":{""x"":56.34375,""y"":1},""height"":1,""width"":1}","/html/body/div[1]/div[2]/div[2]/a[1]/span[2]","Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text","https://tenon.io/bestpractice.php?bpID=182&tID=226"
"61022f23310c7a801873c3459c87a9f1",226,182,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",40,56,73,0,"This element uses absolute positioning.","This element uses absolute positioning. Absolute positioning may cause problems with reading order. Ensure that the reading order and focus order of this page makes sense with CSS turned off.","<a class=""right carousel-control"" href=""#myCarousel"" data-slide=""next"">\n                        <span class=""glyphicon glyphicon-chevron-right""></span>\n                        <span class=""sr-only"">Next</span>\n              ","d4883d0171793ebefdb62c5a5d00a3fc","{""top-left"":{""x"":627.3125,""y"":0},""bottom-right"":{""x"":738.0005,""y"":500},""height"":500,""width"":110.688}","/html/body/div[1]/div[2]/div[2]/a[2]","Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text","https://tenon.io/bestpractice.php?bpID=182&tID=226"
"9fc3167467bc4233fb744ce6d6428dbf",226,182,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",40,56,5959,25,"This element uses absolute positioning.","This element uses absolute positioning. Absolute positioning may cause problems with reading order. Ensure that the reading order and focus order of this page makes sense with CSS turned off.","<span class=""glyphicon glyphicon-chevron-right""></span>","3f886ce046d8bdc1de0efb2b64384f3b","{""top-left"":{""x"":35.34375,""y"":250},""bottom-right"":{""x"":65.34375,""y"":280},""height"":30,""width"":30}","/html/body/div[1]/div[2]/div[2]/a[2]/span[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text","https://tenon.io/bestpractice.php?bpID=182&tID=226"
"a05a9eab3d1918479072957a96f45b83",226,182,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",40,56,5960,25,"This element uses absolute positioning.","This element uses absolute positioning. Absolute positioning may cause problems with reading order. Ensure that the reading order and focus order of this page makes sense with CSS turned off.","<span class=""sr-only"">Next</span>","3dd0c28b342ae8a5b4e6bccd82d1f945","{""top-left"":{""x"":55.34375,""y"":0},""bottom-right"":{""x"":56.34375,""y"":1},""height"":1,""width"":1}","/html/body/div[1]/div[2]/div[2]/a[2]/span[2]","Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text","https://tenon.io/bestpractice.php?bpID=182&tID=226"
"b4634c4942d5475f3d6548c7687d9e13",148,205,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,85,5955,25,"This element contains CSS-generated content.","This element uses CSS-generated content.  CSS-generated content tends to behave unpredictably in some screen readers and could end up being hidden in certain high-contrast modes. If the content is intended to convey meaning to users, add it to the actual page content to make it more accessible to assistive technology. If the content is intended to be purely decorative, apply `aria-hidden=""true""` to the element.","<span class=""glyphicon glyphicon-chevron-left""></span>","efb6a7f3349dbbfa452c4a21e4149df8","{""top-left"":{""x"":55.34375,""y"":250},""bottom-right"":{""x"":85.34375,""y"":280},""height"":30,""width"":30}","/html/body/div[1]/div[2]/div[2]/a[1]/span[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content","https://tenon.io/bestpractice.php?bpID=205&tID=148"
"6b02d8e7342ee90fe99e7d2aaeda5968",148,205,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,85,5959,25,"This element contains CSS-generated content.","This element uses CSS-generated content.  CSS-generated content tends to behave unpredictably in some screen readers and could end up being hidden in certain high-contrast modes. If the content is intended to convey meaning to users, add it to the actual page content to make it more accessible to assistive technology. If the content is intended to be purely decorative, apply `aria-hidden=""true""` to the element.","<span class=""glyphicon glyphicon-chevron-right""></span>","9b33e270135ed56209bae41a7c103490","{""top-left"":{""x"":35.34375,""y"":250},""bottom-right"":{""x"":65.34375,""y"":280},""height"":30,""width"":30}","/html/body/div[1]/div[2]/div[2]/a[2]/span[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content","https://tenon.io/bestpractice.php?bpID=205&tID=148"
"1e5c4b083b044be1fbf9489503ef7458",272,211,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,100,72,0,"Overlapping text found","This page contains overlapping text. Text that overlaps with other text is difficult or impossible to read for many users, especially users with low vision or cognitive disabilities. Adjust the CSS for the overlapping text so that the text no longer overlaps.","<a class=""navbar-brand"">Asotado industries</a>","bf1c8ff0a8b46190621beb8627cace72","{""top-left"":{""x"":15,""y"":0},""bottom-right"":{""x"":163,""y"":20},""height"":20,""width"":148}","/html/body/nav[1]/div[1]/div[1]/a[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.5 Images of Text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 3.2.4 Consistent Identification,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 2.5.5 Target Size","https://tenon.io/bestpractice.php?bpID=211&tID=272"
"979dec3b78ac67c82077ead3b8aa882a",272,211,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,100,5816,43,"Overlapping text found","This page contains overlapping text. Text that overlaps with other text is difficult or impossible to read for many users, especially users with low vision or cognitive disabilities. Adjust the CSS for the overlapping text so that the text no longer overlaps.","<h3>Estoy</h3>","f74464bce8063b4228266d184d09af7b","{""top-left"":{""x"":15,""y"":0},""bottom-right"":{""x"":177,""y"":26},""height"":26,""width"":162}","/html/body/div[1]/div[1]/div[1]/div[1]/h3[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.5 Images of Text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 3.2.4 Consistent Identification,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 2.5.5 Target Size","https://tenon.io/bestpractice.php?bpID=211&tID=272"
"7b7543a7d4db8e2ee962c78ce904da7a",272,211,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,100,5819,25,"Overlapping text found","This page contains overlapping text. Text that overlaps with other text is difficult or impossible to read for many users, especially users with low vision or cognitive disabilities. Adjust the CSS for the overlapping text so that the text no longer overlaps.","<h3>Cansado</h3>","3098dc446582f90dc8d43504cecc67d0","{""top-left"":{""x"":15,""y"":0},""bottom-right"":{""x"":177,""y"":26},""height"":26,""width"":162}","/html/body/div[1]/div[1]/div[1]/div[2]/h3[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.5 Images of Text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 3.2.4 Consistent Identification,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 2.5.5 Target Size","https://tenon.io/bestpractice.php?bpID=211&tID=272"
"b384f4af4bfe57ba52595af7ee88bfbc",272,211,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,100,5821,67,"Overlapping text found","This page contains overlapping text. Text that overlaps with other text is difficult or impossible to read for many users, especially users with low vision or cognitive disabilities. Adjust the CSS for the overlapping text so that the text no longer overlaps.","<h3>De</h3>","0fb8227a5df5aa80e36cccf9543f4741","{""top-left"":{""x"":15,""y"":0},""bottom-right"":{""x"":177,""y"":26},""height"":26,""width"":162}","/html/body/div[1]/div[1]/div[1]/div[3]/h3[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.5 Images of Text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 3.2.4 Consistent Identification,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 2.5.5 Target Size","https://tenon.io/bestpractice.php?bpID=211&tID=272"
"ec044d20bf8f48342cc8ad70589369cf",272,211,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,100,5824,43,"Overlapping text found","This page contains overlapping text. Text that overlaps with other text is difficult or impossible to read for many users, especially users with low vision or cognitive disabilities. Adjust the CSS for the overlapping text so that the text no longer overlaps.","<h3>Salir</h3>","7482140b79e0e3c34643a5f3ff88ea34","{""top-left"":{""x"":15,""y"":0},""bottom-right"":{""x"":177,""y"":26},""height"":26,""width"":162}","/html/body/div[1]/div[1]/div[1]/div[4]/h3[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.5 Images of Text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 3.2.4 Consistent Identification,Web Content Accessibility Guidelines (WCAG) 2.0, Level AA: 1.4.4 Resize text,Web Content Accessibility Guidelines (WCAG) 2.0, Level AAA: 2.5.5 Target Size","https://tenon.io/bestpractice.php?bpID=211&tID=272"
"ae488a3dbb3f66249d1b8b2d69439488",199,212,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,88,73,24096,"This list item element is empty or has no usable text in it.","This list item element is empty or has no usable text in it.  Assistive technologies rely on content in list items to correctly announce the number of list items and their content. If the list item is intended to convey content, ensure that it is not empty. If it is not intended to convey content, remove the list item.","<li data-target=""#myCarousel"" data-slide-to=""0"" class=""active""></li>","f95c83456a00db5a554d4e04f2342cec","{""top-left"":{""x"":199.390625,""y"":3},""bottom-right"":{""x"":209.390625,""y"":13},""height"":10,""width"":10}","/html/body/div[1]/div[2]/div[2]/ol[1]/li[1]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships","https://tenon.io/bestpractice.php?bpID=212&tID=199"
"e52e1830874e981f55db8ba06e295a5d",199,212,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,88,4864,474,"This list item element is empty or has no usable text in it.","This list item element is empty or has no usable text in it.  Assistive technologies rely on content in list items to correctly announce the number of list items and their content. If the list item is intended to convey content, ensure that it is not empty. If it is not intended to convey content, remove the list item.","<li data-target=""#myCarousel"" data-slide-to=""1""></li>","0e6bad5408af68f196ce9ef319b80edf","{""top-left"":{""x"":215.390625,""y"":3},""bottom-right"":{""x"":223.390625,""y"":11},""height"":8,""width"":8}","/html/body/div[1]/div[2]/div[2]/ol[1]/li[2]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships","https://tenon.io/bestpractice.php?bpID=212&tID=199"
"c0bfcc05b35eece44203127a47969a88",199,212,"2020-02-18T18:38:01.122Z","a255bcbd8d8deaa705b23a9c323b29f3","435D5F9D-2370-121E-5CD1-0A8ECBF9","https://tenon.io/api/file.php?docID=435D5F9D-2370-121E-5CD1-0A8ECBF9&store","0C6B16F6-AD99-FC70-4627-ED3BD035","Still to come!",100,88,4875,40,"This list item element is empty or has no usable text in it.","This list item element is empty or has no usable text in it.  Assistive technologies rely on content in list items to correctly announce the number of list items and their content. If the list item is intended to convey content, ensure that it is not empty. If it is not intended to convey content, remove the list item.","<li data-target=""#myCarousel"" data-slide-to=""2""></li>","6f740cdbeb0954b733f7a04a8a5126ba","{""top-left"":{""x"":231.390625,""y"":3},""bottom-right"":{""x"":239.390625,""y"":11},""height"":8,""width"":8}","/html/body/div[1]/div[2]/div[2]/ol[1]/li[3]","Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.1.1 Non-text Content,Web Content Accessibility Guidelines (WCAG) 2.0, Level A: 1.3.1 Info and Relationships","https://tenon.io/bestpractice.php?bpID=212&tID=199"
